date,open,high,low,close,volume,oscillator,phase,amplitude,phase_quadrant,signal,position,signal_strength,confidence
2015-10-02,0.00544547010213,0.00586879998446,0.00544256018475,0.00586802978069,587722,-0.0011164300143717484,-1.5754781808000542,0.2384598263418876,Quadrante 1 (Minimo -> Salita),BUY,1,7.149782034537002,LOW
2015-10-03,0.00585511000827,0.00590198999271,0.00551389995962,0.00551663991064,395715,-0.0011845772503867496,-1.5791993572169647,0.14097190319246444,Quadrante 1 (Minimo -> Salita),HOLD,1,4.222045097336991,LOW
2015-10-04,0.0055149202235,0.0055149202235,0.00523622985929,0.00523622985929,355762,-0.0012846762547264997,-1.5797949767386306,0.1427651481999789,Quadrante 1 (Minimo -> Salita),HOLD,1,4.2758994566908415,LOW
2015-10-05,0.00523734977469,0.00523734977469,0.00500757014379,0.00500757014379,623667,-0.0013868397683830004,-1.5832632149246357,0.11124473718998612,Quadrante 1 (Minimo -> Salita),HOLD,1,3.3292850596620363,LOW
2015-10-06,0.00500860996544,0.00533594982699,0.00499138981104,0.00532817002386,349154,-0.0014485714957107494,-1.5836487334644451,0.11271129321924885,Quadrante 1 (Minimo -> Salita),HOLD,1,6.740040342360637,LOW
2015-10-07,0.00532770017162,0.00547735998407,0.00532676978037,0.00537507003173,373080,-0.0015132392290970005,-1.5868563763558994,0.09422787119840108,Quadrante 1 (Minimo -> Salita),HOLD,1,5.63130834308263,LOW
2015-10-08,0.00537530006841,0.00537530006841,0.00503091001883,0.00503091001883,665310,-0.0015715027111577505,-1.587250376499912,0.0955128768844298,Quadrante 1 (Minimo -> Salita),HOLD,1,5.708564931844066,LOW
2015-10-09,0.00503160990775,0.00503499014303,0.00485746981576,0.00498276995495,851326,-0.001554468716494251,-1.5896150136135312,0.08260727679689217,Quadrante 1 (Minimo -> Salita),HOLD,1,4.934648203300692,LOW
2015-10-10,0.00498293014243,0.00511584011838,0.00496983993798,0.00503727002069,163088,-0.00153159921756025,-1.5890936224169594,0.08371098732193966,Quadrante 1 (Minimo -> Salita),HOLD,1,5.001343115899443,LOW
2015-10-11,0.0050375200808,0.00518327020109,0.00501098996028,0.00518220011145,134555,-0.0014923869748597503,-1.591020376179092,0.0737977190143918,Quadrante 1 (Minimo -> Salita),HOLD,1,4.407141433997497,LOW
2015-10-12,0.00518129020929,0.00526494020596,0.00517376000062,0.00526018021628,123326,-0.0014921734342354994,-1.5907523580164749,0.07477801891489498,Quadrante 1 (Minimo -> Salita),HOLD,1,4.466270532915537,LOW
2015-10-13,0.00526183005422,0.00538568012416,0.00524580990896,0.00537650007755,355659,-0.0014548326726072508,-1.592567591709111,0.06682880455323129,Quadrante 1 (Minimo -> Salita),HOLD,1,3.9892075357542316,LOW
2015-10-14,0.00537875015289,0.00546426977962,0.00537580018863,0.00541832996532,338407,-0.0013882056577132502,-1.5912870584650707,0.06775272006663233,Quadrante 1 (Minimo -> Salita),HOLD,1,4.044803661833723,LOW
2015-10-15,0.0054238201119,0.00546796992421,0.0053902999498,0.00539918011054,440929,-0.0012875174055812484,-1.5918775115949944,0.06107876707914424,Quadrante 1 (Minimo -> Salita),HOLD,1,3.6446443869477925,LOW
2015-10-16,0.00539244012907,0.00544071989134,0.00537563022226,0.00539754005149,342598,-0.0012182513950400008,-1.5904888440295613,0.06186766896102099,Quadrante 1 (Minimo -> Salita),HOLD,1,3.691891601041295,LOW
2015-10-17,0.00540011003613,0.00542913004756,0.00517369993031,0.00520320003852,394980,-0.001167574652936998,-1.591597234422344,0.056134995422527895,Quadrante 1 (Minimo -> Salita),HOLD,1,3.347730476310808,LOW
2015-10-18,0.00519854994491,0.00520042981952,0.00496655004099,0.00497885001823,242340,-0.0011014656629419993,-1.5901557161282718,0.056899236297784296,Quadrante 1 (Minimo -> Salita),HOLD,1,3.3936546419849125,LOW
2015-10-19,0.00497571984306,0.00508324988186,0.00497571984306,0.00504320021719,300024,-0.0010295553947805005,-1.5906442612342138,0.05187557417104152,Quadrante 1 (Minimo -> Salita),HOLD,1,3.0919702639210773,LOW
2015-10-20,0.00504226004705,0.00504786986858,0.00472994009033,0.00473106978461,420949,-0.0009868851630019998,-1.5895706547815178,0.05256875993351456,Quadrante 1 (Minimo -> Salita),HOLD,1,3.1335978588109987,LOW
2015-10-21,0.00473878020421,0.00474527990445,0.00463553005829,0.00469725998119,243503,-0.0009417044348084998,-1.5903662759567319,0.048122994043422615,Quadrante 1 (Minimo -> Salita),HOLD,1,2.866625628138537,LOW
2015-10-22,0.0046962001361,0.0047262199223,0.00467072986066,0.00472339009866,305170,-0.0009085397003217501,-1.5894214382767642,0.04878318346058605,Quadrante 1 (Minimo -> Salita),HOLD,1,2.906460838634647,LOW
2015-10-23,0.00472556985915,0.00477320002392,0.00467143999413,0.00467681000009,296217,-0.0008821334573444993,-1.590491652935659,0.04479187013262658,Quadrante 1 (Minimo -> Salita),HOLD,1,2.666733570987748,LOW
2015-10-24,0.00467569986358,0.00468677980825,0.00463085016236,0.00466202013195,189900,-0.0008892139419912496,-1.5903719055533245,0.045427557832205,Quadrante 1 (Minimo -> Salita),HOLD,1,2.7049531547599006,LOW
2015-10-25,0.00466160988435,0.00473746005446,0.0045545399189,0.00455598998815,287103,-0.0008944439585314998,-1.5921650928944415,0.04186072460986439,Quadrante 1 (Minimo -> Salita),HOLD,1,2.490391611587321,LOW
2015-10-26,0.00456030992791,0.0046748300083,0.00455379020423,0.0046748300083,427011,-0.0008979442180127488,-1.5919183194929167,0.04251544834110385,Quadrante 1 (Minimo -> Salita),HOLD,1,2.52959118093134,LOW
2015-10-27,0.00467381021008,0.00471574999392,0.00462837982923,0.00464932015166,357602,-0.0008852669619942499,-1.5933193875336524,0.03930823720113186,Quadrante 1 (Minimo -> Salita),HOLD,1,2.3369594292743607,LOW
2015-10-28,0.00464835995808,0.00468769995496,0.00462089013308,0.00467518996447,350369,-0.0008442877209732498,-1.5919285206763312,0.03995565097778336,Quadrante 1 (Minimo -> Salita),HOLD,1,2.375959965744248,LOW
2015-10-29,0.00467044999823,0.00472703017294,0.00463414983824,0.00463414983824,550253,-0.0008139997604292492,-1.5927885261583492,0.037016096788193856,Quadrante 1 (Minimo -> Salita),HOLD,1,2.1997364953055505,LOW
2015-10-30,0.00463509978727,0.00488227978349,0.00462171016261,0.0048390198499,997172,-0.0007332550012492502,-1.5902707938654823,0.037654501612985246,Quadrante 1 (Minimo -> Salita),HOLD,1,2.2377172636959473,LOW
2015-10-31,0.0048402599059,0.00488743977621,0.00463266996667,0.00468656979501,319312,-0.0006703210179687495,-1.5900002443140109,0.034907576561170856,Quadrante 1 (Minimo -> Salita),HOLD,1,2.0725854775706374,LOW
2015-11-01,0.00468493020162,0.00491843000054,0.00466316984966,0.00490139005706,490105,-0.0005958672729309989,-1.5875760872962037,0.03551273785487528,Quadrante 1 (Minimo -> Salita),HOLD,1,2.1085922027449677,LOW
2015-11-02,0.00489587010816,0.00518228998408,0.00489164004102,0.00515611981973,572974,-0.0005101332906622498,-1.5862733832798719,0.03296193031837667,Quadrante 1 (Minimo -> Salita),HOLD,1,1.9551694547084917,LOW
2015-11-03,0.00516009982675,0.00554622011259,0.00512793008238,0.00538301002234,1030430,-0.0004048670525657501,-1.5828770131839607,0.03351439542521345,Quadrante 1 (Minimo -> Salita),HOLD,1,1.9880379039588347,LOW
2015-11-04,0.00540196988732,0.00586033985019,0.00483657000586,0.00494738016278,1354340,-0.00032315503340150063,-1.5811988007265263,0.031065769910006362,Quadrante 1 (Minimo -> Salita),HOLD,1,1.8408134085110142,LOW
2015-11-05,0.00495459977537,0.00504072010517,0.00447038002312,0.00450571998954,1181010,-0.00029017654014700054,-1.5799892035837273,0.03156581274180684,Quadrante 1 (Minimo -> Salita),HOLD,1,1.870982444920726,LOW
2015-11-06,0.00450041005388,0.0046463701874,0.00437540002167,0.0045622298494,786513,-0.00024953706888449986,-1.5793117215641537,0.029304582043268267,Quadrante 1 (Minimo -> Salita),HOLD,1,1.7355343256072262,LOW
2015-11-07,0.00456609996036,0.00470067979768,0.00455769011751,0.00469431979582,367144,-0.00020764458458774962,-1.5777652402510562,0.029796074616148697,Quadrante 1 (Minimo -> Salita),HOLD,1,1.765470881541652,LOW
2015-11-08,0.00468378979713,0.00469749979675,0.0045957500115,0.0046466300264,312859,-0.0001830785651682496,-1.5774186819043163,0.027645739366087985,Quadrante 1 (Minimo -> Salita),HOLD,1,1.6365614702642755,LOW
2015-11-09,0.00464968988672,0.00472324015573,0.00458957999945,0.00460920995101,305337,-0.00018328555161099998,-1.5773142239001017,0.02812054968217962,Quadrante 1 (Minimo -> Salita),HOLD,1,1.6652405191858144,LOW
2015-11-10,0.00460609979928,0.00461236992851,0.00436356011778,0.00440587988123,414631,-0.00018529478693350004,-1.5778936765956897,0.026107821618845083,Quadrante 1 (Minimo -> Salita),HOLD,1,1.5445782015799174,LOW
